QUANTITYORDERED,PRICEEACH,ORDERDATE,MONTH_ID,YEAR_ID,CUSTOMERNAME
33,51.32,8/20/2004 0:00,8,2004,"Royal Canadian Collectables, Ltd."
32,60.06,9/9/2004 0:00,9,2004,Amica Models & Co.
35,59.51,10/14/2004 0:00,10,2004,"AV Stores, Co."
40,55.69,10/29/2004 0:00,10,2004,La Rochelle Gifts
37,86.74,11/10/2004 0:00,11,2004,Danish Wholesale Imports
42,97.16,11/21/2004 0:00,11,2004,Classic Legends Inc.
20,100.0,12/2/2004 0:00,12,2004,Euro Shopping Channel
29,100.0,1/31/2005 0:00,1,2005,"Oulu Toy Supplies, Inc."
43,100.0,3/1/2005 0:00,3,2005,Euro Shopping Channel
34,62.24,3/28/2005 0:00,3,2005,Alpha Cognac
47,65.52,5/6/2005 0:00,5,2005,Gifts4AllAges.com
